epoch,score,lines,actions
586,15,0,65
587,16,0,71
588,16,0,122
589,18,0,94
590,16,0,115
591,18,0,92
592,14,0,89
593,12,0,60
594,17,0,86
595,16,0,91
596,15,0,71
597,13,0,71
598,21,0,134
599,15,0,103
600,11,0,70
601,18,0,97
602,17,0,88
603,14,0,75
604,14,0,71
605,14,0,90
606,18,0,96
607,14,0,71
608,17,0,79
609,19,0,83
610,15,0,79
611,11,0,51
612,16,0,91
613,12,0,55
614,13,0,51
615,13,0,55
616,13,0,92
617,17,0,88
618,12,0,63
619,14,0,87
620,13,0,72
621,15,0,99
622,19,0,90
623,13,0,67
624,14,0,83
625,13,0,50
626,16,0,68
627,13,0,79
628,8,0,50
629,11,0,48
630,21,0,150
631,14,0,43
632,16,0,91
633,18,0,87
634,19,0,116
635,12,0,76
636,9,0,44
637,12,0,52
638,14,0,88
639,13,0,52
640,14,0,57
641,16,0,114
642,10,0,45
643,11,0,82
644,11,0,54
645,17,0,79
646,12,0,36
647,16,0,104
648,12,0,86
649,12,0,84
650,13,0,47
651,17,0,107
652,14,0,89
653,17,0,129
654,19,0,131
655,17,0,86
656,12,0,50
657,11,0,59
658,14,0,95
659,12,0,70
660,13,0,97
661,16,0,80
662,13,0,80
663,21,0,127
664,12,0,65
665,10,0,40
666,14,0,87
667,14,0,102
668,15,0,96
669,13,0,74
670,14,0,96
671,16,0,123
672,13,0,67
673,14,0,94
674,15,0,100
675,14,0,74
676,13,0,48
677,17,0,97
678,11,0,87
679,13,0,58
680,10,0,44
681,18,0,115
682,15,0,61
683,11,0,87
684,12,0,53
685,17,0,101
686,16,0,70
687,15,0,79
688,14,0,85
689,13,0,72
690,11,0,67
691,11,0,67
692,12,0,53
693,16,0,106
694,16,0,101
695,18,0,135
696,20,0,114
697,14,0,97
698,13,0,76
699,15,0,104
700,12,0,56
701,16,0,78
702,16,0,90
703,17,0,121
704,14,0,76
705,15,0,81
706,11,0,53
707,10,0,60
708,14,0,67
709,17,0,127
710,17,0,97
711,14,0,99
712,12,0,43
713,19,0,137
714,15,0,86
715,14,0,107
716,16,0,104
717,17,0,98
718,12,0,89
719,15,0,67
720,14,0,92
721,9,0,37
722,14,0,59
723,12,0,76
724,15,0,117
725,19,0,96
726,16,0,105
727,14,0,83
728,11,0,55
729,21,0,150
730,13,0,76
731,17,0,75
732,13,0,65
733,12,0,34
734,16,0,89
735,16,0,85
736,12,0,70
737,13,0,88
738,14,0,74
739,21,0,142
740,17,0,95
741,12,0,50
742,18,0,113
743,18,0,115
744,14,0,76
745,19,0,112
746,14,0,70
747,13,0,64
748,16,0,96
749,19,0,136
750,14,0,101
751,17,0,91
752,14,0,86
753,18,0,117
754,19,0,128
755,17,0,88
756,11,0,39
757,18,0,113
758,12,0,59
759,12,0,58
760,13,0,100
761,15,0,92
762,15,0,99
763,16,0,111
764,17,0,89
765,19,0,114
766,15,0,133
767,13,0,56
768,13,0,96
769,18,0,142
770,12,0,81
771,14,0,109
772,17,0,122
773,17,0,109
774,15,0,146
775,15,0,83
776,15,0,75
777,14,0,102
778,10,0,54
779,16,0,108
780,14,0,65
781,12,0,52
782,15,0,103
783,17,0,95
784,20,0,141
785,14,0,103
786,13,0,98
787,20,0,127
788,14,0,86
789,19,0,115
790,18,0,146
791,16,0,101
792,18,0,166
793,14,0,116
794,13,0,58
795,17,0,116
796,13,0,95
797,16,0,108
798,16,0,85
799,12,0,46
800,14,0,72
801,19,0,123
802,17,0,104
803,11,0,82
804,15,0,110
805,16,0,104
806,24,0,152
807,16,0,91
808,17,0,93
809,14,0,106
810,12,0,55
811,16,0,98
812,11,0,54
813,14,0,97
814,13,0,76
815,26,0,173
816,12,0,57
817,16,0,111
818,27,1,91
819,17,0,134
820,13,0,87
821,13,0,94
822,18,0,124
823,22,0,162
824,18,0,139
825,12,0,78
826,19,0,127
827,13,0,64
828,17,0,94
829,22,0,164
830,16,0,87
831,19,0,163
832,13,0,86
833,11,0,67
834,12,0,74
835,18,0,110
836,13,0,55
837,14,0,101
838,13,0,82
839,13,0,63
840,14,0,60
841,14,0,68
842,10,0,62
843,11,0,77
844,15,0,98
845,18,0,132
846,17,0,119
847,15,0,96
848,16,0,133
849,13,0,85
850,14,0,114
851,21,0,142
852,16,0,94
853,13,0,85
854,12,0,66
855,18,0,151
856,22,0,132
857,16,0,99
858,17,0,171
859,13,0,61
860,15,0,72
861,16,0,101
862,15,0,98
863,22,0,182
864,18,0,102
865,12,0,76
866,15,0,103
867,18,0,120
868,14,0,91
869,20,0,137
870,15,0,105
871,12,0,64
872,13,0,65
873,15,0,89
874,20,0,168
875,17,0,102
876,17,0,154
877,20,0,112
878,20,0,168
879,14,0,77
880,18,0,120
881,17,0,126
882,18,0,133
883,16,0,83
884,14,0,106
885,16,0,121
886,17,0,103
887,15,0,113
888,13,0,78
889,16,0,112
890,19,0,103
891,14,0,86
892,20,0,128
893,16,0,114
894,17,0,145
895,14,0,76
896,12,0,68
897,25,0,153
898,15,0,101
899,18,0,106
900,16,0,132
901,16,0,97
902,14,0,63
903,14,0,97
904,16,0,150
905,14,0,80
906,18,0,176
907,19,0,103
908,16,0,116
909,16,0,118
910,17,0,98
911,20,0,127
912,13,0,79
913,16,0,139
914,14,0,92
915,13,0,90
916,14,0,84
917,13,0,98
918,20,0,121
919,22,0,180
920,14,0,93
921,21,0,130
922,17,0,120
923,16,0,75
924,19,0,145
925,16,0,86
926,21,0,144
927,14,0,89
928,10,0,74
929,15,0,128
930,24,0,151
931,15,0,102
932,14,0,101
933,11,0,60
934,16,0,140
935,19,0,144
936,13,0,87
937,22,0,153
938,17,0,152
939,31,1,206
940,14,0,106
941,13,0,100
942,14,0,95
943,17,0,94
944,16,0,109
945,15,0,123
946,18,0,98
947,19,0,142
948,20,0,153
949,21,0,155
950,17,0,124
951,16,0,94
952,16,0,122
953,15,0,135
954,12,0,84
955,16,0,111
956,22,0,172
957,12,0,114
958,18,0,133
959,12,0,94
960,17,0,113
961,15,0,136
962,18,0,158
963,14,0,96
964,21,0,168
965,16,0,126
966,14,0,120
967,20,0,159
968,14,0,85
969,14,0,119
970,31,1,228
971,14,0,142
972,19,0,132
973,15,0,127
974,12,0,102
975,20,0,134
976,16,0,94
977,19,0,143
978,19,0,141
979,10,0,58
980,17,0,94
981,11,0,94
982,13,0,127
983,12,0,56
984,19,0,117
985,14,0,126
986,15,0,117
987,17,0,168
988,16,0,108
989,11,0,74
990,10,0,64
991,18,0,149
992,16,0,127
993,15,0,142
994,22,0,209
995,17,0,147
996,14,0,76
997,15,0,97
998,14,0,110
999,19,0,161
1000,10,0,78
1001,18,0,108
1002,11,0,75
1003,18,0,124
1004,18,0,108
1005,20,0,136
1006,13,0,94
1007,14,0,120
1008,15,0,100
1009,21,0,185
1010,17,0,113
1011,19,0,164
1012,14,0,68
1013,15,0,125
1014,17,0,119
1015,20,0,147
1016,20,0,164
1017,13,0,76
1018,14,0,106
1019,14,0,122
1020,18,0,180
1021,26,0,199
1022,16,0,119
1023,11,0,90
1024,18,0,131
1025,21,0,188
1026,13,0,80
1027,14,0,102
1028,19,0,152
1029,12,0,114
1030,10,0,79
1031,16,0,137
1032,18,0,153
1033,15,0,103
1034,27,1,115
1035,12,0,101
1036,20,0,140
1037,20,0,117
1038,17,0,93
1039,17,0,135
1040,22,0,200
1041,15,0,86
1042,16,0,127
1043,18,0,136
1044,18,0,154
1045,15,0,125
1046,13,0,116
1047,13,0,120
1048,14,0,99
1049,12,0,96
1050,16,0,140
1051,19,0,130
1052,17,0,115
1053,16,0,138
1054,19,0,197
1055,14,0,118
1056,17,0,102
1057,22,0,132
1058,18,0,149
1059,12,0,100
1060,18,0,145
1061,16,0,124
1062,17,0,151
1063,14,0,67
1064,13,0,64
1065,17,0,126
1066,15,0,118
1067,17,0,180
1068,14,0,118
1069,14,0,100
1070,18,0,150
1071,17,0,157
1072,14,0,97
1073,19,0,193
1074,21,0,164
1075,20,0,197
1076,12,0,95
1077,16,0,130
1078,12,0,73
1079,14,0,90
1080,25,1,156
1081,16,0,117
1082,24,0,202
1083,17,0,146
1084,17,0,117
1085,17,0,159
1086,20,0,168
1087,15,0,128
1088,18,0,135
1089,22,0,178
1090,16,0,163
1091,11,0,94
1092,12,0,107
1093,16,0,111
1094,11,0,77
1095,15,0,94
1096,19,0,177
1097,14,0,97
1098,19,0,143
1099,14,0,74
1100,14,0,113
1101,17,0,175
1102,15,0,103
1103,18,0,189
1104,14,0,108
1105,18,0,162
1106,16,0,167
1107,17,0,147
1108,15,0,109
1109,12,0,121
1110,18,0,114
1111,15,0,116
1112,14,0,161
1113,19,0,165
1114,14,0,147
1115,15,0,109
1116,17,0,109
1117,19,0,155
1118,16,0,143
1119,21,0,219
1120,22,0,204
1121,17,0,127
1122,12,0,83
1123,18,0,155
1124,19,0,186
1125,21,0,194
1126,19,0,158
1127,21,0,188
1128,14,0,93
1129,16,0,133
1130,16,0,120
1131,16,0,93
1132,19,0,197
1133,16,0,127
1134,21,0,115
1135,17,0,139
1136,13,0,126
1137,20,0,132
1138,18,0,127
1139,19,0,192
1140,17,0,124
1141,12,0,88
1142,20,0,159
1143,16,0,153
1144,19,0,123
1145,17,0,104
1146,21,0,164
1147,13,0,130
1148,21,0,171
1149,18,0,168
1150,15,0,123
1151,13,0,68
1152,20,0,188
1153,16,0,129
1154,17,0,183
1155,20,0,175
1156,13,0,107
1157,19,0,168
1158,15,0,95
1159,19,0,162
1160,17,0,116
1161,17,0,145
1162,18,0,176
1163,16,0,137
1164,19,0,148
1165,15,0,139
1166,17,0,144
1167,19,0,154
1168,17,0,159
