epoch,score,lines,actions
399,17,0,149
400,15,0,131
401,15,0,139
402,15,0,118
403,18,0,152
404,22,0,180
405,14,0,89
406,14,0,144
407,13,0,128
408,21,0,163
409,14,0,86
410,18,0,161
411,16,0,93
412,13,0,85
413,20,0,178
414,21,0,188
415,19,0,178
416,13,0,116
417,14,0,169
418,17,0,130
419,18,0,127
420,14,0,91
421,19,0,176
422,19,0,163
423,15,0,161
424,17,0,189
425,17,0,124
426,15,0,111
427,22,0,204
428,15,0,136
429,16,0,133
430,17,0,151
431,15,0,91
432,11,0,85
433,18,0,177
434,12,0,105
435,15,0,127
436,16,0,118
437,18,0,125
438,18,0,214
439,11,0,84
440,17,0,143
441,18,0,154
442,15,0,153
443,17,0,150
444,20,0,190
445,21,0,217
446,19,0,221
447,16,0,115
448,19,0,159
449,16,0,148
450,17,0,167
451,15,0,136
452,18,0,197
453,19,0,138
454,14,0,126
455,11,0,52
456,17,0,175
457,15,0,123
458,15,0,111
459,13,0,138
460,20,0,177
461,21,0,187
462,20,0,182
463,19,0,181
464,17,0,132
465,15,0,134
466,18,0,157
467,19,0,181
468,15,0,139
469,17,0,138
470,17,0,144
471,14,0,128
472,14,0,110
473,26,0,273
474,15,0,185
475,21,0,187
476,13,0,116
477,13,0,119
478,14,0,100
479,20,0,209
480,19,0,172
481,11,0,86
482,18,0,142
483,16,0,106
484,17,0,159
485,18,0,181
486,15,0,104
487,18,0,159
488,17,0,167
489,13,0,95
490,18,0,124
491,11,0,73
492,19,0,179
493,11,0,97
494,19,0,234
495,22,0,208
496,17,0,159
497,13,0,129
498,13,0,111
499,11,0,73
500,18,0,146
501,16,0,140
502,20,0,136
503,17,0,142
504,20,0,213
505,18,0,179
506,16,0,134
507,17,0,145
508,14,0,137
509,12,0,118
510,18,0,187
511,17,0,114
512,17,0,144
513,11,0,101
514,15,0,132
515,16,0,154
516,13,0,116
517,14,0,157
518,19,0,185
519,17,0,154
520,15,0,154
521,13,0,115
522,12,0,81
523,15,0,143
